Plot Title: EC_01,,,,,,,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)",fullrange,"Temp, °C (LGR S/N: 20636125, SEN S/N: 20636125)",Coupler Detached (LGR S/N: 20636125),Coupler Attached (LGR S/N: 20636125),Host Connected (LGR S/N: 20636125),Stopped (LGR S/N: 20636125),End Of File (LGR S/N: 20636125)
3422,1/4/2023 5:45,19.6,,8.24,,,,,
3423,1/4/2023 6:00,19.5,,8.19,,,,,
3424,1/4/2023 6:15,19.5,,8.14,,,,,
3425,1/4/2023 6:30,19.4,,8.1,,,,,
3426,1/4/2023 6:45,19.3,,8.06,,,,,
3427,1/4/2023 7:00,19.4,,8.06,,,,,
3428,1/4/2023 7:15,19.4,,8.04,,,,,
3429,1/4/2023 7:30,19.5,,8.07,,,,,
3430,1/4/2023 7:45,19.5,,8.14,,,,,
3431,1/4/2023 8:00,19.6,,8.26,,,,,
3432,1/4/2023 8:15,19.7,,8.47,,,,,
3433,1/4/2023 8:30,19.9,,8.72,,,,,
3434,1/4/2023 8:45,19.9,,9.02,,,,,
3435,1/4/2023 9:00,20,,9.32,,,,,
3436,1/4/2023 9:15,19.9,,9.62,,,,,
3437,1/4/2023 9:30,19.8,,9.97,,,,,
3438,1/4/2023 9:45,20,,10.22,,,,,
3439,1/4/2023 10:00,20.2,,10.46,,,,,
3440,1/4/2023 10:15,20.3,,10.64,,,,,
3441,1/4/2023 10:30,20.3,,10.8,,,,,
3442,1/4/2023 10:45,20.5,,10.92,,,,,
3443,1/4/2023 11:00,20.8,,10.96,,,,,
3444,1/4/2023 11:15,20.7,,10.92,,,,,
3445,1/4/2023 11:30,20.8,,10.87,,,,,
3446,1/4/2023 11:45,20.8,,10.83,,,,,
3447,1/4/2023 12:00,20.9,,10.77,,,,,
3448,1/4/2023 12:15,21,,10.73,,,,,
3449,1/4/2023 12:30,21,,10.69,,,,,
3450,1/4/2023 12:45,20.9,,10.63,,,,,
3451,1/4/2023 13:00,20.9,,10.53,,,,,
3452,1/4/2023 13:15,20.8,,10.43,,,,,
3453,1/4/2023 13:30,20.8,,10.35,,,,,
3454,1/4/2023 13:45,20.8,,10.3,,,,,
3455,1/4/2023 14:00,20.8,,10.28,,,,,
3456,1/4/2023 14:15,20.8,,10.28,,,,,
3457,1/4/2023 14:30,20.7,,10.28,,,,,
3458,1/4/2023 14:45,20.7,,10.26,,,,,
3459,1/4/2023 15:00,20.7,,10.19,,,,,
3460,1/4/2023 15:15,20.8,,10.12,,,,,
3461,1/4/2023 15:30,20.8,,10.1,,,,,
3462,1/4/2023 15:45,20.7,,10.07,,,,,
3463,1/4/2023 16:00,20.8,,10.07,,,,,
3464,1/4/2023 16:15,20.8,,10.07,,,,,
3465,1/4/2023 16:30,20.8,,10.07,,,,,
3466,1/4/2023 16:45,21.1,,10.04,,,,,
3467,1/4/2023 17:00,21.2,,10.02,,,,,
3468,1/4/2023 17:15,21.5,,9.98,,,,,
3469,1/4/2023 17:30,21.3,,9.91,,,,,
3470,1/4/2023 17:45,21.1,,9.79,,,,,
3471,1/4/2023 18:00,20.9,,9.73,,,,,
3472,1/4/2023 18:15,20.8,,9.66,,,,,
3473,1/4/2023 18:30,20.6,,9.58,,,,,
3474,1/4/2023 18:45,20.4,,9.53,,,,,
3475,1/4/2023 19:00,20.3,,9.46,,,,,
3476,1/4/2023 19:15,20.1,,9.41,,,,,
3477,1/4/2023 19:30,20.1,,9.34,,,,,
3478,1/4/2023 19:45,20.1,,9.32,,,,,
3479,1/4/2023 20:00,20.2,,9.28,,,,,
3480,1/4/2023 20:15,20.3,,9.28,,,,,
3481,1/4/2023 20:30,20.3,,9.28,,,,,
3482,1/4/2023 20:45,20.5,,9.29,,,,,
3483,1/4/2023 21:00,20.6,,9.26,,,,,
3484,1/4/2023 21:15,20.6,,9.26,,,,,
3485,1/4/2023 21:30,20.6,,9.24,,,,,
3486,1/4/2023 21:45,20.6,,9.2,,,,,
3487,1/4/2023 22:00,20.6,,9.17,,,,,
3488,1/4/2023 22:15,20.6,,9.14,,,,,
3489,1/4/2023 22:30,20.6,,9.14,,,,,
3490,1/4/2023 22:45,20.6,,9.14,,,,,
3491,1/4/2023 23:00,20.6,,9.13,,,,,
3492,1/4/2023 23:15,20.5,,9.12,,,,,
3493,1/4/2023 23:30,20.4,,9.12,,,,,
3494,1/4/2023 23:45,20.4,,9.1,,,,,
3495,1/5/2023 0:00,20.5,,9.08,,,,,
3496,1/5/2023 0:15,20.5,,9.06,,,,,
3497,1/5/2023 0:30,20.5,,9.06,,,,,
3498,1/5/2023 0:45,20.7,,9.04,,,,,
3499,1/5/2023 1:00,20.6,,9.04,,,,,
3500,1/5/2023 1:15,20.5,,9.02,,,,,
3501,1/5/2023 1:30,20.7,,9.02,,,,,
3502,1/5/2023 1:45,21.1,,9.01,,,,,
3503,1/5/2023 2:00,21.2,,9,,,,,
3504,1/5/2023 2:15,20.9,,8.98,,,,,
3505,1/5/2023 2:30,20.9,,8.97,,,,,
3506,1/5/2023 2:45,20.8,,8.95,,,,,
3507,1/5/2023 3:00,20.7,,8.92,,,,,
3508,1/5/2023 3:15,20.7,,8.89,,,,,
3509,1/5/2023 3:30,20.7,,8.88,,,,,
3510,1/5/2023 3:45,20.7,,8.87,,,,,
3511,1/5/2023 4:00,20.7,,8.85,,,,,
3512,1/5/2023 4:15,20.7,,8.84,,,,,
3513,1/5/2023 4:30,20.8,,8.8,,,,,
3514,1/5/2023 4:45,20.7,,8.76,,,,,
3515,1/5/2023 5:00,20.6,,8.71,,,,,
3516,1/5/2023 5:15,20.5,,8.67,,,,,
3517,1/5/2023 5:30,20.4,,8.64,,,,,
3518,1/5/2023 5:45,20.4,,8.64,,,,,
3519,1/5/2023 6:00,20.4,,8.65,,,,,
3520,1/5/2023 6:15,20.4,,8.65,,,,,
3521,1/5/2023 6:30,20.4,,8.65,,,,,
3522,1/5/2023 6:45,20.5,,8.68,,,,,
3523,1/5/2023 7:00,20.7,,8.68,,,,,
3524,1/5/2023 7:15,20.7,,8.68,,,,,
3525,1/5/2023 7:30,20.9,,8.67,,,,,
3526,1/5/2023 7:45,20.8,,8.69,,,,,
3527,1/5/2023 8:00,20.8,,8.75,,,,,
3528,1/5/2023 8:15,20.8,,8.83,,,,,
3529,1/5/2023 8:30,20.9,,8.88,,,,,
3530,1/5/2023 8:45,21,,8.95,,,,,
3531,1/5/2023 9:00,21.3,,9,,,,,
3532,1/5/2023 9:15,21.4,,9.06,,,,,
3533,1/5/2023 9:30,21.5,,9.12,,,,,
3534,1/5/2023 9:45,21.5,,9.18,,,,,
3535,1/5/2023 10:00,21.7,,9.3,,,,,
3536,1/5/2023 10:15,21.5,,9.45,,,,,
3537,1/5/2023 10:30,21.5,,9.59,,,,,
3538,1/5/2023 10:45,21.9,,9.74,,,,,
3539,1/5/2023 11:00,22,,9.85,,,,,
3540,1/5/2023 11:15,22.1,,9.97,,,,,
3541,1/5/2023 11:30,21.8,,10,,,,,
3542,1/5/2023 11:45,21.6,,9.99,,,,,
3543,1/5/2023 12:00,21.5,,9.95,,,,,
3544,1/5/2023 12:15,21.3,,9.93,,,,,
3545,1/5/2023 12:30,21.2,,9.9,,,,,
3546,1/5/2023 12:45,21.3,,9.86,,,,,
3547,1/5/2023 13:00,21.4,,9.83,,,,,
3548,1/5/2023 13:15,21.3,,9.82,,,,,
3549,1/5/2023 13:30,21.1,,9.77,,,,,
3550,1/5/2023 13:45,21,,9.73,,,,,
3551,1/5/2023 14:00,21,,9.69,,,,,
3552,1/5/2023 14:15,20.9,,9.66,,,,,
3553,1/5/2023 14:30,20.8,,9.63,,,,,
3554,1/5/2023 14:45,20.8,,9.62,,,,,
3555,1/5/2023 15:00,20.7,,9.61,,,,,
3556,1/5/2023 15:15,20.9,,9.58,,,,,
3557,1/5/2023 15:30,20.8,,9.55,,,,,
3558,1/5/2023 15:45,20.9,,9.51,,,,,
3559,1/5/2023 16:00,21.1,,9.5,,,,,
3560,1/5/2023 16:15,21.3,,9.48,,,,,
3561,1/5/2023 16:30,21.3,,9.45,,,,,
3562,1/5/2023 16:45,21.2,,9.42,,,,,
3563,1/5/2023 17:00,21.1,,9.41,,,,,
3564,1/5/2023 17:15,21.1,,9.38,,,,,
3565,1/5/2023 17:30,20.9,,9.38,,,,,
3566,1/5/2023 17:45,20.9,,9.36,,,,,
3567,1/5/2023 18:00,21.1,,9.32,,,,,
3568,1/5/2023 18:15,20.8,,9.28,,,,,
3569,1/5/2023 18:30,20.4,,9.24,,,,,
3570,1/5/2023 18:45,20.4,,9.21,,,,,
3571,1/5/2023 19:00,20.4,,9.22,,,,,
3572,1/5/2023 19:15,20.6,,9.17,,,,,
3573,1/5/2023 19:30,20.7,,9.16,,,,,
3574,1/5/2023 19:45,21.3,,9.14,,,,,
3575,1/5/2023 20:00,21.4,,9.13,,,,,
3576,1/5/2023 20:15,21.6,,9.12,,,,,
3577,1/5/2023 20:30,21.8,,9.1,,,,,
3578,1/5/2023 20:45,22.2,,9.1,,,,,
3579,1/5/2023 21:00,22.4,,9.09,,,,,
3580,1/5/2023 21:15,22.4,,9.08,,,,,
3581,1/5/2023 21:30,22.6,,9.08,,,,,
3582,1/5/2023 21:45,22.8,,9.08,,,,,
3583,1/5/2023 22:00,23,,9.08,,,,,
3584,1/5/2023 22:15,23.4,,9.08,,,,,
3585,1/5/2023 22:30,23.4,,9.09,,,,,
3586,1/5/2023 22:45,23.4,,9.08,,,,,
3587,1/5/2023 23:00,23.5,,9.09,,,,,
3588,1/5/2023 23:15,23.5,,9.08,,,,,
3589,1/5/2023 23:30,23.7,,9.08,,,,,
3590,1/5/2023 23:45,24.1,,9.06,,,,,
3591,1/6/2023 0:00,24.4,,9.05,,,,,
3592,1/6/2023 0:15,24.8,,9.05,,,,,
3593,1/6/2023 0:30,24.8,,9.04,,,,,
3594,1/6/2023 0:45,24.8,,9.04,,,,,
3595,1/6/2023 1:00,24.9,,9.04,,,,,
3596,1/6/2023 1:15,24.9,,9.05,,,,,
3597,1/6/2023 1:30,24.9,,9.05,,,,,
3598,1/6/2023 1:45,25,,9.05,,,,,
3599,1/6/2023 2:00,25.1,,9.05,,,,,
3600,1/6/2023 2:15,25.2,,9.06,,,,,
3601,1/6/2023 2:30,25.2,,9.06,,,,,
3602,1/6/2023 2:45,25.2,,9.06,,,,,
3603,1/6/2023 3:00,25.2,,9.08,,,,,
3604,1/6/2023 3:15,25.2,,9.08,,,,,
3605,1/6/2023 3:30,25.3,,9.06,,,,,
3606,1/6/2023 3:45,25.3,,9.06,,,,,
3607,1/6/2023 4:00,25.3,,9.05,,,,,
3608,1/6/2023 4:15,25.4,,9.05,,,,,
3609,1/6/2023 4:30,25.4,,9.04,,,,,
3610,1/6/2023 4:45,25.5,,9.04,,,,,
3611,1/6/2023 5:00,25.6,,9.02,,,,,
3612,1/6/2023 5:15,25.7,,9.02,,,,,
3613,1/6/2023 5:30,26,,9.02,,,,,
3614,1/6/2023 5:45,26,,9.02,,,,,
3615,1/6/2023 6:00,26.3,,9,,,,,
3616,1/6/2023 6:15,26.5,,9,,,,,
3617,1/6/2023 6:30,26.5,,8.97,,,,,
3618,1/6/2023 6:45,26.7,,8.96,,,,,
3619,1/6/2023 7:00,26.7,,8.95,,,,,
3620,1/6/2023 7:15,26.8,,8.95,,,,,
3621,1/6/2023 7:30,26.9,,8.95,,,,,
3622,1/6/2023 7:45,26.9,,8.95,,,,,
3623,1/6/2023 8:00,27.1,,8.95,,,,,
3624,1/6/2023 8:15,27.2,,8.95,,,,,
3625,1/6/2023 8:30,27.2,,8.95,,,,,
3626,1/6/2023 8:45,27.2,,8.96,,,,,
3627,1/6/2023 9:00,27.5,,8.98,,,,,
3628,1/6/2023 9:15,27.2,,9.02,,,,,
3629,1/6/2023 9:30,27.2,,9.06,,,,,
3630,1/6/2023 9:45,27,,9.1,,,,,
3631,1/6/2023 10:00,26.7,,9.16,,,,,
3632,1/6/2023 10:15,26.5,,9.18,,,,,
3633,1/6/2023 10:30,26.4,,9.24,,,,,
3634,1/6/2023 10:45,26.4,,9.3,,,,,
3635,1/6/2023 11:00,26.4,,9.4,,,,,
3636,1/6/2023 11:15,26.4,,9.49,,,,,
3637,1/6/2023 11:30,26.4,,9.65,,,,,
3638,1/6/2023 11:45,26.6,,9.85,,,,,
3639,1/6/2023 12:00,26.6,,10.04,,,,,
3640,1/6/2023 12:15,26.7,,10.24,,,,,
3641,1/6/2023 12:30,25.2,,10.4,,,,,
3642,1/6/2023 12:45,25.3,,10.52,,,,,
3643,1/6/2023 13:00,25.3,,10.61,,,,,
3644,1/6/2023 13:15,21.1,,9.9,,,,,
3645,1/6/2023 13:30,18.9,,9.65,,,,,
3646,1/6/2023 13:45,17.5,,9.7,,,,,
3647,1/6/2023 14:00,17.4,,9.69,,,,,
3648,1/6/2023 14:15,17.5,,9.65,,,,,
3649,1/6/2023 14:30,17.7,,9.63,,,,,
3650,1/6/2023 14:45,18.2,,9.58,,,,,
3651,1/6/2023 15:00,18.7,,9.55,,,,,
3652,1/6/2023 15:15,19,,9.53,,,,,
3653,1/6/2023 15:30,19.2,,9.55,,,,,
3654,1/6/2023 15:45,19.3,,9.61,,,,,
3655,1/6/2023 16:00,19.4,,9.66,,,,,
3656,1/6/2023 16:15,19.4,,9.69,,,,,
3657,1/6/2023 16:30,19.4,,9.71,,,,,
3658,1/6/2023 16:45,19.6,,9.77,,,,,
3659,1/6/2023 17:00,19.9,,9.79,,,,,
3660,1/6/2023 17:15,20.4,,9.79,,,,,
3661,1/6/2023 17:30,20.6,,9.77,,,,,
3662,1/6/2023 17:45,20.8,,9.74,,,,,
3663,1/6/2023 18:00,20.9,,9.7,,,,,
3664,1/6/2023 18:15,20.9,,9.67,,,,,
3665,1/6/2023 18:30,21,,9.65,,,,,
3666,1/6/2023 18:45,20.9,,9.62,,,,,
3667,1/6/2023 19:00,20.9,,9.61,,,,,
3668,1/6/2023 19:15,21,,9.57,,,,,
3669,1/6/2023 19:30,20.9,,9.51,,,,,
3670,1/6/2023 19:45,21.1,,9.46,,,,,
3671,1/6/2023 20:00,21.3,,9.44,,,,,
3672,1/6/2023 20:15,21.3,,9.41,,,,,
3673,1/6/2023 20:30,21.2,,9.38,,,,,
3674,1/6/2023 20:45,21.1,,9.37,,,,,
3675,1/6/2023 21:00,21.1,,9.3,,,,,
3676,1/6/2023 21:15,20.9,,9.29,,,,,
3677,1/6/2023 21:30,20.9,,9.28,,,,,
3678,1/6/2023 21:45,20.9,,9.25,,,,,
3679,1/6/2023 22:00,20.8,,9.25,,,,,
3680,1/6/2023 22:15,20.6,,9.22,,,,,
3681,1/6/2023 22:30,20.6,,9.2,,,,,
3682,1/6/2023 22:45,20.5,,9.18,,,,,
3683,1/6/2023 23:00,20.4,,9.17,,,,,
3684,1/6/2023 23:15,20.3,,9.14,,,,,
3685,1/6/2023 23:30,20.4,,9.16,,,,,
3686,1/6/2023 23:45,20.4,,9.14,,,,,
3687,1/7/2023 0:00,20.4,,9.14,,,,,
3688,1/7/2023 0:15,20.4,,9.14,,,,,
3689,1/7/2023 0:30,20.5,,9.14,,,,,
3690,1/7/2023 0:45,20.6,,9.14,,,,,
3691,1/7/2023 1:00,20.6,,9.13,,,,,
3692,1/7/2023 1:15,20.7,,9.09,,,,,
3693,1/7/2023 1:30,20.7,,9.08,,,,,
3694,1/7/2023 1:45,20.9,,9.08,,,,,
3695,1/7/2023 2:00,20.9,,9.06,,,,,
3696,1/7/2023 2:15,20.9,,9.05,,,,,
3697,1/7/2023 2:30,20.8,,9.02,,,,,
3698,1/7/2023 2:45,20.9,,9.01,,,,,
3699,1/7/2023 3:00,21,,9.02,,,,,
3700,1/7/2023 3:15,20.9,,9.01,,,,,
3701,1/7/2023 3:30,20.9,,9.01,,,,,
3702,1/7/2023 3:45,21,,9,,,,,
3703,1/7/2023 4:00,21,,8.98,,,,,
3704,1/7/2023 4:15,21,,8.97,,,,,
3705,1/7/2023 4:30,21.2,,8.97,,,,,
3706,1/7/2023 4:45,21.2,,8.96,,,,,
3707,1/7/2023 5:00,21.3,,8.95,,,,,
3708,1/7/2023 5:15,21.4,,8.95,,,,,
3709,1/7/2023 5:30,21.5,,8.93,,,,,
3710,1/7/2023 5:45,22.1,,8.91,,,,,
3711,1/7/2023 6:00,21.7,,8.89,,,,,
3712,1/7/2023 6:15,21.8,,8.91,,,,,
3713,1/7/2023 6:30,21.9,,8.91,,,,,
3714,1/7/2023 6:45,21.9,,8.89,,,,,
3715,1/7/2023 7:00,22.4,,8.89,,,,,
3716,1/7/2023 7:15,22.4,,8.89,,,,,
3717,1/7/2023 7:30,22.5,,8.89,,,,,
3718,1/7/2023 7:45,22.7,,8.89,,,,,
3719,1/7/2023 8:00,22.7,,8.91,,,,,
3720,1/7/2023 8:15,22.8,,8.91,,,,,
3721,1/7/2023 8:30,22.9,,8.93,,,,,
3722,1/7/2023 8:45,23.2,,8.95,,,,,
3723,1/7/2023 9:00,23.2,,8.95,,,,,
3724,1/7/2023 9:15,23.2,,8.97,,,,,
3725,1/7/2023 9:30,23.2,,9.01,,,,,
3726,1/7/2023 9:45,23.2,,9.02,,,,,
3727,1/7/2023 10:00,22.9,,9.05,,,,,
3728,1/7/2023 10:15,22.8,,9.06,,,,,
3729,1/7/2023 10:30,22.8,,9.09,,,,,
3730,1/7/2023 10:45,22.7,,9.1,,,,,
3731,1/7/2023 11:00,22.7,,9.13,,,,,
3732,1/7/2023 11:15,22.7,,9.14,,,,,
3733,1/7/2023 11:30,22.7,,9.17,,,,,
3734,1/7/2023 11:45,22.7,,9.18,,,,,
3735,1/7/2023 12:00,22.7,,9.21,,,,,
3736,1/7/2023 12:15,22.7,,9.24,,,,,
3737,1/7/2023 12:30,22.7,,9.28,,,,,
3738,1/7/2023 12:45,22.6,,9.3,,,,,
3739,1/7/2023 13:00,22.6,,9.34,,,,,
3740,1/7/2023 13:15,22.6,,9.38,,,,,
3741,1/7/2023 13:30,22.6,,9.42,,,,,
3742,1/7/2023 13:45,22.6,,9.44,,,,,
3743,1/7/2023 14:00,22.6,,9.45,,,,,
3744,1/7/2023 14:15,22.5,,9.45,,,,,
3745,1/7/2023 14:30,22.5,,9.45,,,,,
3746,1/7/2023 14:45,22.4,,9.46,,,,,
3747,1/7/2023 15:00,22.4,,9.48,,,,,
3748,1/7/2023 15:15,22.3,,9.49,,,,,
3749,1/7/2023 15:30,22.1,,9.49,,,,,
3750,1/7/2023 15:45,22.1,,9.5,,,,,
3751,1/7/2023 16:00,22,,9.53,,,,,
3752,1/7/2023 16:15,21.9,,9.54,,,,,
3753,1/7/2023 16:30,21.9,,9.54,,,,,
3754,1/7/2023 16:45,21.7,,9.54,,,,,
3755,1/7/2023 17:00,21.6,,9.55,,,,,
3756,1/7/2023 17:15,21.6,,9.55,,,,,
3757,1/7/2023 17:30,21.5,,9.55,,,,,
3758,1/7/2023 17:45,21.5,,9.53,,,,,
3759,1/7/2023 18:00,21.4,,9.51,,,,,
3760,1/7/2023 18:15,21.4,,9.5,,,,,
3761,1/7/2023 18:30,21.5,,9.46,,,,,
3762,1/7/2023 18:45,21.5,,9.45,,,,,
3763,1/7/2023 19:00,21.6,,9.45,,,,,
3764,1/7/2023 19:15,21.6,,9.42,,,,,
3765,1/7/2023 19:30,21.6,,9.42,,,,,
3766,1/7/2023 19:45,21.6,,9.41,,,,,
3767,1/7/2023 20:00,21.6,,9.41,,,,,
3768,1/7/2023 20:15,21.8,,9.41,,,,,
3769,1/7/2023 20:30,21.9,,9.4,,,,,
3770,1/7/2023 20:45,22,,9.4,,,,,
3771,1/7/2023 21:00,22.4,,9.38,,,,,
3772,1/7/2023 21:15,22.6,,9.36,,,,,
3773,1/7/2023 21:30,22.8,,9.34,,,,,
3774,1/7/2023 21:45,22.9,,9.32,,,,,
3775,1/7/2023 22:00,22.9,,9.3,,,,,
3776,1/7/2023 22:15,23,,9.28,,,,,
3777,1/7/2023 22:30,23.1,,9.28,,,,,
3778,1/7/2023 22:45,23.2,,9.26,,,,,
3779,1/7/2023 23:00,22.9,,9.25,,,,,
3780,1/7/2023 23:15,22.9,,9.24,,,,,
3781,1/7/2023 23:30,23.2,,9.21,,,,,
3782,1/7/2023 23:45,23.3,,9.16,,,,,
3783,1/8/2023 0:00,23.4,,9.12,,,,,
3784,1/8/2023 0:15,23.4,,9.1,,,,,
3785,1/8/2023 0:30,23.5,,9.09,,,,,
3786,1/8/2023 0:45,23.7,,9.08,,,,,
3787,1/8/2023 1:00,23.8,,9.05,,,,,
3788,1/8/2023 1:15,23.7,,9.02,,,,,
3789,1/8/2023 1:30,23.7,,9.02,,,,,
3790,1/8/2023 1:45,23.9,,9.01,,,,,
3791,1/8/2023 2:00,23.9,,9,,,,,
3792,1/8/2023 2:15,23.9,,8.97,,,,,
3793,1/8/2023 2:30,23.9,,8.96,,,,,
3794,1/8/2023 2:45,24.1,,8.91,,,,,
3795,1/8/2023 3:00,24.1,,8.87,,,,,
3796,1/8/2023 3:15,24,,8.84,,,,,
3797,1/8/2023 3:30,24,,8.8,,,,,
3798,1/8/2023 3:45,23.6,,8.79,,,,,
3799,1/8/2023 4:00,23.7,,8.76,,,,,
3800,1/8/2023 4:15,23.6,,8.75,,,,,
3801,1/8/2023 4:30,23.6,,8.73,,,,,
3802,1/8/2023 4:45,23.6,,8.75,,,,,
3803,1/8/2023 5:00,23.7,,8.75,,,,,
3804,1/8/2023 5:15,23.7,,8.72,,,,,
3805,1/8/2023 5:30,23.7,,8.69,,,,,
3806,1/8/2023 5:45,23.7,,8.68,,,,,
3807,1/8/2023 6:00,23.8,,8.67,,,,,
3808,1/8/2023 6:15,23.9,,8.67,,,,,
3809,1/8/2023 6:30,24.1,,8.67,,,,,
3810,1/8/2023 6:45,24.1,,8.67,,,,,
3811,1/8/2023 7:00,23.9,,8.65,,,,,
3812,1/8/2023 7:15,23.7,,8.64,,,,,
3813,1/8/2023 7:30,23.5,,8.63,,,,,
3814,1/8/2023 7:45,23.5,,8.63,,,,,
3815,1/8/2023 8:00,23.4,,8.61,,,,,
3816,1/8/2023 8:15,23.3,,8.61,,,,,
3817,1/8/2023 8:30,23.2,,8.63,,,,,
3818,1/8/2023 8:45,23,,8.64,,,,,
3819,1/8/2023 9:00,23,,8.67,,,,,
3820,1/8/2023 9:15,22.7,,8.69,,,,,
3821,1/8/2023 9:30,22.3,,8.73,,,,,
3822,1/8/2023 9:45,21.9,,8.76,,,,,
3823,1/8/2023 10:00,21.9,,8.77,,,,,
3824,1/8/2023 10:15,21.9,,8.79,,,,,
3825,1/8/2023 10:30,22.1,,8.83,,,,,
3826,1/8/2023 10:45,22,,8.89,,,,,
3827,1/8/2023 11:00,21.9,,8.95,,,,,
3828,1/8/2023 11:15,21.7,,9.01,,,,,
3829,1/8/2023 11:30,21.4,,9.08,,,,,
3830,1/8/2023 11:45,21.1,,9.12,,,,,
3831,1/8/2023 12:00,20.7,,9.17,,,,,
3832,1/8/2023 12:15,20.5,,9.22,,,,,
3833,1/8/2023 12:30,20.4,,9.28,,,,,
3834,1/8/2023 12:45,20.5,,9.33,,,,,
3835,1/8/2023 13:00,20.6,,9.4,,,,,
3836,1/8/2023 13:15,20.5,,9.45,,,,,
3837,1/8/2023 13:30,20.6,,9.49,,,,,
3838,1/8/2023 13:45,20.6,,9.53,,,,,
3839,1/8/2023 14:00,20.6,,9.55,,,,,
3840,1/8/2023 14:15,20.5,,9.57,,,,,
3841,1/8/2023 14:30,20.5,,9.58,,,,,
3842,1/8/2023 14:45,20.4,,9.62,,,,,
3843,1/8/2023 15:00,20.4,,9.65,,,,,
3844,1/8/2023 15:15,20.4,,9.67,,,,,
3845,1/8/2023 15:30,20.4,,9.7,,,,,
3846,1/8/2023 15:45,20.3,,9.71,,,,,
3847,1/8/2023 16:00,20.1,,9.73,,,,,
3848,1/8/2023 16:15,20.1,,9.74,,,,,
3849,1/8/2023 16:30,20.1,,9.74,,,,,
3850,1/8/2023 16:45,19.9,,9.73,,,,,
3851,1/8/2023 17:00,19.6,,9.73,,,,,
3852,1/8/2023 17:15,19.5,,9.71,,,,,
3853,1/8/2023 17:30,19.4,,9.69,,,,,
3854,1/8/2023 17:45,19.2,,9.65,,,,,
3855,1/8/2023 18:00,18.9,,9.61,,,,,
3856,1/8/2023 18:15,18.6,,9.54,,,,,
3857,1/8/2023 18:30,18.1,,9.48,,,,,
3858,1/8/2023 18:45,17.9,,9.41,,,,,
3859,1/8/2023 19:00,17.7,,9.36,,,,,
3860,1/8/2023 19:15,17.4,,9.3,,,,,
3861,1/8/2023 19:30,17.1,,9.25,,,,,
3862,1/8/2023 19:45,17,,9.21,,,,,
3863,1/8/2023 20:00,16.9,,9.17,,,,,
3864,1/8/2023 20:15,16.8,,9.13,,,,,
3865,1/8/2023 20:30,16.8,,9.1,,,,,
3866,1/8/2023 20:45,16.8,,9.08,,,,,
3867,1/8/2023 21:00,16.7,,9.05,,,,,
3868,1/8/2023 21:15,16.8,,9.04,,,,,
3869,1/8/2023 21:30,16.7,,9.01,,,,,
3870,1/8/2023 21:45,16.9,,8.97,,,,,
3871,1/8/2023 22:00,17,,8.97,,,,,
3872,1/8/2023 22:15,17.2,,8.96,,,,,
3873,1/8/2023 22:30,17.4,,8.92,,,,,
3874,1/8/2023 22:45,17.5,,8.91,,,,,
3875,1/8/2023 23:00,17.7,,8.91,,,,,
3876,1/8/2023 23:15,17.9,,8.88,,,,,
3877,1/8/2023 23:30,17.9,,8.88,,,,,
3878,1/8/2023 23:45,18,,8.87,,,,,
3879,1/9/2023 0:00,18.1,,8.88,,,,,
3880,1/9/2023 0:15,18.2,,8.88,,,,,
3881,1/9/2023 0:30,18.2,,8.89,,,,,
3882,1/9/2023 0:45,18.3,,8.89,,,,,
3883,1/9/2023 1:00,18.2,,8.89,,,,,
3884,1/9/2023 1:15,18.4,,8.88,,,,,
3885,1/9/2023 1:30,18.6,,8.87,,,,,
3886,1/9/2023 1:45,18.7,,8.87,,,,,
3887,1/9/2023 2:00,18.6,,8.87,,,,,
3888,1/9/2023 2:15,18.7,,8.84,,,,,
3889,1/9/2023 2:30,18.6,,8.79,,,,,
3890,1/9/2023 2:45,18.7,,8.77,,,,,
3891,1/9/2023 3:00,18.7,,8.73,,,,,
3892,1/9/2023 3:15,18.9,,8.67,,,,,
3893,1/9/2023 3:30,18.9,,8.63,,,,,
3894,1/9/2023 3:45,19,,8.56,,,,,
3895,1/9/2023 4:00,19,,8.49,,,,,
3896,1/9/2023 4:15,18.9,,8.44,,,,,
3897,1/9/2023 4:30,18.8,,8.42,,,,,
3898,1/9/2023 4:45,18.6,,8.38,,,,,
3899,1/9/2023 5:00,18.5,,8.36,,,,,
3900,1/9/2023 5:15,18.4,,8.46,,,,,
3901,1/9/2023 5:30,18.4,,8.48,,,,,
3902,1/9/2023 5:45,18.2,,8.49,,,,,
3903,1/9/2023 6:00,18.2,,8.52,,,,,
3904,1/9/2023 6:15,18.2,,8.55,,,,,
3905,1/9/2023 6:30,18.2,,8.56,,,,,
3906,1/9/2023 6:45,18.2,,8.57,,,,,
3907,1/9/2023 7:00,18.2,,8.59,,,,,
3908,1/9/2023 7:15,18.2,,8.61,,,,,
3909,1/9/2023 7:30,18.2,,8.64,,,,,
3910,1/9/2023 7:45,18.4,,8.64,,,,,
3911,1/9/2023 8:00,18.5,,8.61,,,,,
3912,1/9/2023 8:15,18.5,,8.59,,,,,
3913,1/9/2023 8:30,18.5,,8.61,,,,,
3914,1/9/2023 8:45,18.6,,8.68,,,,,
3915,1/9/2023 9:00,18.7,,8.72,,,,,
3916,1/9/2023 9:15,18.7,,8.76,,,,,
